Date of Shipment,HSN Code,Goods Description,Quantity,Unit,Unit Price (INR),Total Value (INR),Duty Paid (INR),Supplier Name and Address,HSN Description
15/03/2017,70134900,BOROSILICATE GLASS TUMBLER 350ML MODEL NO BT350 @ USD 1.2/PC,1200,PCS,85.2,102240,28507,"SHANGHAI GLASSWARE CO LTD, CHINA",Glassware of a kind used for table/kitchen
22/06/2018,44199090,WOODEN SPOON 12 INCH PACK OF 100 @ USD 0.35/PC,500,NOS,29.75,14875,4162,"YIWU WOODCRAFT FACTORY, CHINA",Articles of wood
10/09/2019,73239390,STAINLESS STEEL BOWL 500ML SS-501 @ USD 2.8/PC,800,PCS,238.0,190400,53292,"GUANGZHOU STEEL PRODUCTS LTD, CHINA",Table/kitchenware of stainless steel
05/01/2020,39241090,PLASTIC WATER BOTTLE 1000ML PB-1000 USD 0.95 PER PC,2000,PCS,80.75,161500,45162,"NINGBO PLASTIC MOULD CO, CHINA",Table/kitchenware of plastics
18/04/2021,84148090,GREENHOUSE FAN 50 INCH HEAVY DUTY USD 185/PC,50,NOS,15725.0,786250,219918,"QINGDAO GREENHOUSE TECH CO LTD, CHINA",Air or vacuum pumps
30/07/2022,70134900,BOROSILICATE GLASS JAR 1000ML BJ-1000 @ USD 2.1/PC,600,PCS,178.5,107100,29944,"SHANDONG BOROSILICATE GLASS, CHINA",Glassware of a kind used for table/kitchen
12/11/2023,70134900,OPALWARE DINNER SET 36 PCS OP-36 @ USD 18/SET,300,SET,1530.0,459000,128367,"GUANGDONG OPALWARE MANUFACTURER, CHINA",Glassware of a kind used for table/kitchen
25/02/2024,44199090,BAMBOO FORK & SPOON SET PACK OF 50 USD 0.45/PC,1000,NOS,38.25,38250,10699,"FUJIAN BAMBOO PRODUCTS CO, CHINA",Articles of wood
14/06/2024,73239390,SS CUTLERY SET 24 PCS MODEL CS-24 @ USD 8.5/SET,400,SET,722.5,289000,80812,"WUYI STAINLESS STEEL FACTORY, CHINA",Table/kitchenware of stainless steel
03/08/2025,70134900,BOROSILICATE GLASS BOTTLE 500ML BB500 @ USD 1.65/PC,1500,PCS,140.25,210375,58825,"HEBEI GLASS INDUSTRIES, CHINA",Glassware of a kind used for table/kitchen
19/01/2025,70134900,BOROSILICATE TUMBLER 300ML CLEAR USD 1.1/PC,1800,PCS,93.5,168300,47084,"SHANGHAI GLASSWARE CO LTD, CHINA",Glassware of a kind used for table/kitchen
28/04/2025,44199090,WOODEN SERVING SPOON 14 INCH @ USD 0.48/PC,750,PCS,40.8,30600,8556,"YIWU WOODCRAFT FACTORY, CHINA",Articles of wood
17/07/2025,70134900,GLASS STORAGE JAR 750ML WITH LID USD 1.8/PC,900,PCS,153.0,137700,38516,"SHANDONG BOROSILICATE GLASS, CHINA",Glassware of a kind used for table/kitchen
